date,1,2,3,4,5,6,7,OT
82.4,207.59,82344,90407,1.9077,1.9405,0.18311,1.4585,11.492
82.6,205.14,82391,90465,1.9112,1.9337,0.18317,1.4612,11.541
82.8,199.97,82438,90523,1.9146,1.9395,0.18311,1.4639,11.59
83,195.32,82483,90579,1.9181,1.9515,0.18298,1.4665,11.639
83.2,189.34,82527,90634,1.9216,1.9592,0.1829,1.4692,11.688
83.4,179.37,82571,90687,1.925,1.9707,0.18279,1.4718,11.738
83.6,170.11,82613,90741,1.9286,2.0056,0.18245,1.4746,11.788
83.8,165.26,82657,90796,1.9321,2.0066,0.18243,1.4773,11.839
84,163.3,82702,90851,1.9357,1.9977,0.18251,1.4801,11.889
84.2,158.95,82748,90908,1.9393,1.987,0.1826,1.4828,11.939
84.4,154.06,82795,90966,1.9429,1.9842,0.18262,1.4856,11.989
84.6,148.43,82843,91025,1.9465,1.9888,0.18257,1.4884,12.038
84.8,145.08,82891,91085,1.9502,1.9932,0.18252,1.4912,12.088
85,143.33,82939,91143,1.9538,1.9961,0.18249,1.494,12.138
85.2,141.75,82986,91201,1.9575,2.0235,0.18222,1.4968,12.188
85.4,142.19,83032,91258,1.9612,2.0181,0.18227,1.4996,12.238
85.6,143.97,83077,91314,1.9648,2.0283,0.18216,1.5025,12.289
85.8,145.34,83122,91370,1.9685,2.0284,0.18215,1.5053,12.339
86,146.42,83166,91425,1.9722,2.0358,0.18207,1.5081,12.389
86.2,146.79,83210,91480,1.9758,2.0355,0.18207,1.5109,12.439
86.4,147.03,83255,91536,1.9794,2.0421,0.182,1.5137,12.489
86.6,147.28,83300,91593,1.983,2.0305,0.1821,1.5165,12.539
86.8,149.16,83347,91650,1.9866,2.0287,0.18212,1.5192,12.588
87,153.27,83393,91708,1.9901,2.0225,0.18217,1.5219,12.637
87.2,158.55,83440,91766,1.9936,2.0261,0.18213,1.5246,12.687
87.4,165.15,83487,91823,1.9972,2.034,0.18205,1.5274,12.736
87.6,174.17,83534,91881,2.0006,2.0329,0.18205,1.53,12.784
87.8,181.5,83580,91937,2.0041,2.0229,0.18214,1.5327,12.833
88,188.25,83625,91993,2.0075,2.0349,0.18202,1.5353,12.881
88.2,195.59,83670,92049,2.0109,2.031,0.18205,1.538,12.93
88.4,198.53,83715,92105,2.0143,2.0269,0.18208,1.5405,12.978
88.6,203.35,83760,92161,2.0177,2.0286,0.18206,1.5431,13.027
88.8,206.93,83805,92217,2.0211,2.0303,0.18204,1.5457,13.075
89,207.01,83851,92273,2.0244,2.0239,0.18209,1.5483,13.124
89.2,205.24,83896,92330,2.0278,2.0052,0.18227,1.5509,13.173
89.4,205.94,83942,92386,2.0311,1.9891,0.18241,1.5535,13.221
89.6,205.57,83988,92443,2.0345,2.0035,0.18227,1.5561,13.269
89.8,206.89,84034,92500,2.0377,1.9979,0.18232,1.5586,13.316
90,206.61,84080,92556,2.041,1.9886,0.1824,1.5611,13.363
90.2,205.83,84126,92613,1.6688,1.964,0.18709,1.5937,13.41
90.4,204.9,84171,92669,1.6465,1.8935,0.18766,1.5723,13.457
90.6,203.68,84216,92725,1.6475,1.8905,0.18769,1.5732,13.505
90.8,201.35,84261,92780,1.65,1.8974,0.18763,1.5756,13.552
91,197.85,84307,92836,1.6526,1.9034,0.18758,1.5781,13.6
91.2,192.87,84352,92893,1.6552,1.904,0.18757,1.5806,13.648
91.4,190.44,84398,92950,1.6578,1.9046,0.18756,1.5831,13.696
91.6,188.67,84445,93007,1.6604,1.9003,0.18759,1.5856,13.743
91.8,187.06,84491,93064,1.663,1.9001,0.18758,1.5881,13.79
92,185.93,84538,93122,1.6655,1.8786,0.18774,1.5905,13.837
92.2,186.48,84585,93180,1.6681,1.8914,0.18764,1.593,13.885
92.4,186.03,84633,93238,1.6706,1.8987,0.18758,1.5954,13.932
92.6,186.9,84681,93297,1.6732,1.9202,0.18741,1.5979,13.98
92.8,190.05,84729,93356,1.6757,1.9014,0.18755,1.6003,14.027
93,193.19,84778,93415,1.6782,1.9067,0.1875,1.6027,14.073
93.2,197.08,84827,93475,1.6807,1.8928,0.1876,1.6051,14.119
93.4,201.48,84876,93535,1.6832,1.8898,0.18762,1.6075,14.164
93.6,204.34,84925,93595,1.6856,1.8819,0.18768,1.6098,14.209
93.8,205.06,84974,93654,1.6881,1.8839,0.18766,1.6122,14.254
94,204.26,85021,93711,1.6904,1.8689,0.18777,1.6144,14.297
94.2,205.47,85067,93768,1.6927,1.8739,0.18773,1.6166,14.341
94.4,203.57,85112,93823,1.6949,1.88,0.18767,1.6188,14.384
94.6,203.07,85157,93877,1.6971,1.8711,0.18774,1.6209,14.426
94.8,202.35,85200,93931,1.6993,1.8817,0.18765,1.6229,14.469
95,201.14,85244,93985,1.7014,1.87,0.18774,1.625,14.511
95.2,199.4,85288,94039,1.7036,1.8724,0.18772,1.6271,14.553
95.4,197.54,85333,94095,1.7058,1.8664,0.18776,1.6292,14.595
95.6,194.35,85380,94151,1.708,1.8569,0.18783,1.6313,14.636
95.8,190.18,85427,94209,1.7102,1.8517,0.18786,1.6334,14.677
96,184.52,85475,94267,1.7123,1.8693,0.18772,1.6355,14.718
96.2,55.356,85523,94325,1.7145,1.885,0.1876,1.6376,14.759
96.4,211.2,85570,94382,1.7167,1.8636,0.18776,1.6397,14.8
96.6,228.6,85616,94438,1.7189,1.8606,0.18778,1.6417,14.841
96.8,234.49,85661,94493,1.721,1.8494,0.18786,1.6438,14.881
97,237.23,85705,94548,1.7231,1.8526,0.18783,1.6458,14.921
97.2,231.93,85749,94602,1.7251,1.8706,0.18769,1.6478,14.962
97.4,221.97,85794,94656,1.7272,1.8618,0.18775,1.6498,15.002
97.6,210.41,85839,94711,1.7293,1.84,0.18791,1.6517,15.043
97.8,196.24,85885,94768,1.7313,1.8248,0.18802,1.6537,15.083
98,178.6,85932,94825,1.7333,1.7974,0.18823,1.6556,15.123
98.2,160.73,85980,94883,1.7353,1.7917,0.18827,1.6575,15.163
98.4,48.22,86028,94941,1.7372,1.7833,0.18833,1.6594,15.202
98.6,178.81,86076,94998,1.7392,1.7936,0.18825,1.6613,15.243
98.8,177.23,86122,95055,1.7412,1.8125,0.1881,1.6632,15.283
99,165.23,86168,95111,1.7433,1.8159,0.18807,1.6652,15.324
99.2,154.28,86213,95166,1.7453,1.8153,0.18807,1.6671,15.365
99.4,140.94,86257,95220,1.7473,1.8104,0.1881,1.669,15.406
99.6,129.38,86300,95273,1.7493,1.7961,0.18821,1.6709,15.447
99.8,115.48,86344,95327,1.7513,1.7798,0.18833,1.6729,15.488
100,100.66,86388,95381,1.7532,1.7841,0.18829,1.6747,15.529
100.2,30.198,85729,94636,1.7461,1.7567,0.18851,1.6679,15.569
100.4,116.85,85070,93889,1.7343,1.7648,0.18847,1.6566,15.61
100.6,118.5,84407,93140,1.7222,1.7643,0.1885,1.645,15.652
100.8,113.45,83740,92386,1.71,1.749,0.18864,1.6333,15.694
101,109.38,83071,91629,1.6979,1.7473,0.18868,1.6216,15.737
101.2,106.82,82400,90872,1.6857,1.7288,0.18884,1.6099,15.781
101.4,106.98,81731,90116,1.6735,1.7032,0.18906,1.5982,15.824
101.6,107.49,81065,89363,1.6614,1.6811,0.18925,1.5866,15.868
101.8,107.78,80403,88614,1.6492,1.6494,0.18951,1.5749,15.911
102,108.07,79744,87867,1.6371,1.6149,0.1898,1.5632,15.954
102.2,106.66,79788,87922,1.6344,1.6226,0.18974,1.5607,15.996
102.4,103.75,79834,87977,1.6361,1.6096,0.18984,1.5623,16.038
102.6,99.389,79880,88032,1.638,1.5834,0.19003,1.5641,16.079
102.8,93.817,79926,88089,1.6398,1.5749,0.19009,1.5659,16.12
103,86.718,79973,88145,1.6417,1.5939,0.18995,1.5677,16.161
103.2,81.374,80019,88200,1.6436,1.5852,0.19001,1.5695,16.203
103.4,76.366,80064,88256,1.6455,1.6089,0.18983,1.5713,16.245
103.6,22.91,80109,88311,1.6474,1.6069,0.18984,1.5732,16.288
103.8,95.522,80154,88365,1.6494,1.6173,0.18975,1.575,16.33
104,98.981,80199,88420,1.6513,1.6141,0.18977,1.5769,16.373
104.2,95.34,80244,88475,1.6532,1.6253,0.18969,1.5787,16.415
104.4,91.609,80290,88530,1.6551,1.6284,0.18966,1.5805,16.456
104.6,85.198,80336,88586,1.657,1.6176,0.18974,1.5823,16.497
104.8,77.749,80383,88643,1.6588,1.6085,0.1898,1.5841,16.537
105,69.442,80431,88700,1.6606,1.6126,0.18977,1.5858,16.578
105.2,62.413,80478,88757,1.6624,1.6159,0.18974,1.5875,16.618
105.4,55.746,80525,88814,1.6642,1.6231,0.18968,1.5892,16.658
105.6,48.709,80571,88870,1.666,1.647,0.1895,1.591,16.699
105.8,14.613,80616,88924,1.6678,1.6539,0.18944,1.5928,16.74
106,62.972,80660,88978,1.6697,1.6657,0.18935,1.5946,16.782
106.2,66.193,80704,89032,1.6716,1.6911,0.18915,1.5964,16.824
106.4,67.742,80747,89086,1.6735,1.6826,0.18921,1.5982,16.866
106.6,68.739,80792,89139,1.6754,1.6701,0.1893,1.6,16.908
106.8,69.038,80836,89194,1.6772,1.6766,0.18925,1.6018,16.95
107,70.219,80882,89249,1.6791,1.6937,0.18912,1.6036,16.992
107.2,70.819,80927,89305,1.681,1.7013,0.18906,1.6054,17.033
107.4,69.98,80974,89361,1.6828,1.686,0.18917,1.6071,17.074
107.6,68.426,81020,89418,1.6847,1.6882,0.18915,1.6089,17.116
107.8,66.23,81067,89474,1.6865,1.7009,0.18905,1.6107,17.157
108,63.398,81113,89531,1.6883,1.6985,0.18906,1.6124,17.198
108.2,60.217,81160,89587,1.6901,1.7192,0.1889,1.6142,17.239
108.4,56.405,81205,89642,1.692,1.7298,0.18882,1.6159,17.28
108.6,53.494,81250,89697,1.6938,1.7545,0.18863,1.6177,17.322
108.8,51.523,81295,89752,1.6956,1.7553,0.18862,1.6194,17.363
109,48.699,81341,89807,1.6974,1.7689,0.18851,1.6211,17.404
109.2,45.28,81387,89864,1.6992,1.7531,0.18863,1.6228,17.445
109.4,41.617,81435,89921,1.701,1.7707,0.18849,1.6245,17.485
109.6,37.196,81484,89980,1.7027,1.7708,0.18849,1.6262,17.525
109.8,11.159,81534,90040,1.7045,1.7676,0.18851,1.6279,17.565
110,49.769,81586,90102,1.7063,1.7713,0.18848,1.6297,17.606
110.2,48.338,81638,90164,1.7081,1.7633,0.18854,1.6314,17.645
110.4,43.034,81692,90228,1.7099,1.7353,0.18874,1.6331,17.684
110.6,37.422,81745,90291,1.7116,1.7436,0.18868,1.6348,17.722
110.8,32.015,81797,90353,1.7133,1.7356,0.18874,1.6364,17.761
111,26.3,81849,90414,1.7151,1.7465,0.18865,1.6381,17.799
111.2,21.804,81899,90474,1.7168,1.7748,0.18843,1.6397,17.839
111.4,18.548,81947,90532,1.7185,1.7909,0.18831,1.6414,17.878
111.6,15.676,81993,90588,1.7202,1.8163,0.18811,1.643,17.918
111.8,13.877,82039,90644,1.7219,1.8263,0.18803,1.6447,17.957
112,12.894,82084,90699,1.7236,1.842,0.18791,1.6463,17.997
112.2,12.609,82129,90754,1.7253,1.8581,0.18778,1.648,18.038
112.4,12.974,82174,90809,1.7271,1.8669,0.18771,1.6496,18.078
112.6,13.464,82220,90865,1.7288,1.8802,0.18761,1.6513,18.119
112.8,13.94,82267,90922,1.7306,1.8814,0.1876,1.653,18.16
113,13.976,82316,90981,1.7323,1.8621,0.18774,1.6547,18.201
113.2,13.428,82366,91041,1.7341,1.8509,0.18782,1.6563,18.241
113.4,11.733,82417,91102,1.7357,1.8504,0.18782,1.658,18.281
113.6,9.8839,82468,91163,1.7374,1.8633,0.18772,1.6596,18.321
113.8,8.3546,82518,91224,1.7392,1.8732,0.18764,1.6612,18.362
114,7.3843,82569,91284,1.7409,1.8667,0.18769,1.6629,18.403
114.2,6.8791,82619,91344,1.7427,1.9074,0.18738,1.6646,18.445
114.4,8.0302,82667,91403,1.7444,1.8876,0.18752,1.6663,18.487
114.6,8.8935,82714,91460,1.7462,1.8985,0.18744,1.6679,18.529
114.8,9.9869,82760,91516,1.7479,1.9323,0.18718,1.6696,18.571
115,11.409,82805,91572,1.7496,1.9389,0.18712,1.6713,18.613
115.2,12.975,82850,91626,1.7513,1.9398,0.18711,1.6729,18.654
115.4,13.436,82894,91680,1.7529,1.9433,0.18708,1.6744,18.696
115.6,14.22,82938,91735,1.7546,1.9457,0.18706,1.676,18.737
115.8,14.122,82983,91790,1.7562,1.9715,0.18686,1.6776,18.778
116,13.885,83028,91845,1.7579,1.986,0.18675,1.6792,18.82
116.2,14.784,83073,91899,1.7595,1.9646,0.18691,1.6808,18.861
116.4,14.039,83117,91954,1.7612,1.9625,0.18692,1.6823,18.901
116.6,13.369,83162,92009,1.7628,1.9591,0.18694,1.6839,18.943
116.8,13.254,83206,92064,1.7645,1.9771,0.1868,1.6855,18.985
117,14.046,83251,92119,1.7662,1.9827,0.18676,1.6872,19.028
117.2,15.192,83297,92175,1.7679,1.986,0.18673,1.6888,19.069
117.4,15.173,83343,92231,1.7696,1.9746,0.18681,1.6905,19.111
117.6,14.438,83390,92289,1.7713,1.9578,0.18694,1.6921,19.153
117.8,12.918,83437,92346,1.7729,1.938,0.18708,1.6936,19.193
118,10.852,83484,92403,1.7745,1.9251,0.18718,1.6952,19.235
118.2,9.5683,83531,92460,1.7761,1.9167,0.18724,1.6967,19.275
118.4,7.2964,83576,92516,1.7777,1.9006,0.18736,1.6982,19.315
118.6,4.7084,83622,92571,1.7792,1.9064,0.18731,1.6997,19.355
118.8,3.6625,83666,92626,1.7808,1.8818,0.1875,1.7012,19.394
119,2.1867,83710,92680,1.7822,1.8781,0.18752,1.7026,19.433
119.2,0.55966,83754,92734,1.7837,1.8867,0.18745,1.704,19.473
119.4,0.0001,83798,92788,1.7852,1.8656,0.18761,1.7054,19.511
119.6,0.0001,83843,92842,1.7867,1.8896,0.18743,1.7068,19.55
119.8,0.0001,83889,92898,1.7881,1.889,0.18743,1.7083,19.589
120,0.0001,83934,92954,1.7897,1.9163,0.18722,1.7097,19.629
120.2,0.0001,83980,93010,1.7912,1.9294,0.18712,1.7112,19.668
120.4,0.0001,84026,93065,1.7927,1.9403,0.18703,1.7126,19.708
120.6,0.0001,84071,93121,1.7942,1.9343,0.18707,1.7141,19.748
120.8,0.0001,84116,93176,1.7957,1.9467,0.18698,1.7155,19.789
121,0.0001,84161,93231,1.7972,1.9455,0.18698,1.717,19.83
121.2,0.0001,84206,93286,1.7988,1.9289,0.1871,1.7185,19.871
121.4,0.0001,84251,93342,1.8003,1.9091,0.18725,1.72,19.91
121.6,0.0001,84296,93397,1.8018,1.9249,0.18713,1.7214,19.949
121.8,0.0001,84341,93453,1.8032,1.9053,0.18728,1.7227,19.988
122,0.0001,84387,93508,1.8046,1.8846,0.18743,1.7241,20.026
122.2,0.0001,84433,93564,1.8061,1.9078,0.18725,1.7255,20.065
122.4,0.0001,84478,93620,1.8076,1.9346,0.18704,1.7269,20.105
122.6,0.0001,84524,93675,1.809,1.9391,0.18701,1.7283,20.145
122.8,0.0001,84569,93731,1.8105,1.9381,0.18701,1.7297,20.185
123,0.0001,84615,93787,1.812,1.9299,0.18707,1.7311,20.224
123.2,4.8479,84661,93844,1.8134,1.9285,0.18708,1.7326,20.264
123.4,2.836,84707,93900,1.8149,1.949,0.18692,1.734,20.304
123.6,0.84528,84753,93957,1.8164,1.941,0.18698,1.7355,20.344
123.8,0.0001,84800,94014,1.8179,1.9335,0.18703,1.7369,20.383
124,0.0001,84847,94071,1.8194,1.9064,0.18724,1.7383,20.422
124.2,0.0001,84894,94128,1.8209,1.9031,0.18726,1.7397,20.46
124.4,0.0001,84940,94185,1.8223,1.8984,0.18729,1.7411,20.497
124.6,0.0001,84987,94242,1.8237,1.9152,0.18716,1.7424,20.536
124.8,5.2579,85033,94298,1.8251,1.9101,0.1872,1.7438,20.574
125,1.2816,85078,94353,1.8265,1.8999,0.18727,1.7451,20.612
125.2,0.0001,85123,94409,1.828,1.92,0.18712,1.7465,20.65
125.4,0.0001,85169,94465,1.8294,1.9194,0.18712,1.7479,20.688
125.6,3.7276,85215,94521,1.8307,1.9093,0.18719,1.7492,20.724
125.8,0.0001,85262,94578,1.8321,1.9217,0.1871,1.7505,20.761
126,0.0001,85309,94635,1.8335,1.9273,0.18705,1.7518,20.797
126.2,3.1589,85356,94693,1.8348,1.9105,0.18718,1.7531,20.833
126.4,0.94768,85403,94750,1.8362,1.9133,0.18715,1.7544,20.869
126.6,10.457,85449,94807,1.8375,1.9129,0.18715,1.7557,20.905
126.8,4.9679,85496,94863,1.8388,1.917,0.18712,1.7569,20.94
127,0.0001,85543,94920,1.84,1.9138,0.18714,1.7581,20.975
127.2,0.0001,85589,94976,1.8413,1.9338,0.18699,1.7593,21.009
127.4,0.0001,85636,95033,1.8425,1.9137,0.18714,1.7605,21.043
127.6,0.0001,85682,95089,1.8437,1.8908,0.18731,1.7616,21.076
127.8,6.5436,85729,95146,1.8448,1.8932,0.18729,1.7627,21.108
128,1.9631,85775,95202,1.846,1.9006,0.18723,1.7638,21.141
128.2,16.202,85821,95258,1.8471,1.9011,0.18722,1.7649,21.174
128.4,7.0047,85867,95313,1.8482,1.914,0.18712,1.766,21.206
128.6,2.1014,85912,95368,1.8494,1.9196,0.18708,1.7671,21.239
128.8,8.3237,85957,95423,1.8505,1.9387,0.18693,1.7682,21.273
129,2.4971,86001,95477,1.8517,1.9186,0.18708,1.7693,21.306
129.2,17.233,86045,95531,1.8528,1.9144,0.18711,1.7704,21.338
129.4,7.5911,86089,95585,1.8539,1.9215,0.18706,1.7714,21.372
129.6,2.2773,86133,95639,1.855,1.9262,0.18702,1.7725,21.405
129.8,8.4557,86178,95694,1.8561,1.9232,0.18704,1.7736,21.438
130,2.5367,86223,95749,1.8573,1.9252,0.18702,1.7747,21.472
130.2,17.498,85569,95004,1.8487,1.9238,0.18705,1.7664,21.506
130.4,7.598,84913,94257,1.8354,1.9099,0.18718,1.7537,21.539
130.6,2.2794,84254,93506,1.8217,1.9211,0.18712,1.7405,21.575
130.8,11.278,83591,92752,1.808,1.9085,0.18724,1.7274,21.611
131,4.6441,82926,91994,1.7943,1.9273,0.18713,1.7142,21.648
131.2,1.3932,82259,91237,1.7806,1.9167,0.18723,1.701,21.685
131.4,8.2712,81595,90480,1.7668,1.8826,0.18752,1.6878,21.721
131.6,2.6945,80933,89727,1.7531,1.8495,0.18779,1.6746,21.757
131.8,0.80836,80274,88976,1.7394,1.7981,0.18821,1.6614,21.793
132,4.4428,79618,88228,1.7256,1.7498,0.1886,1.6482,21.828
132.2,1.3328,79662,88282,1.7219,1.7259,0.18879,1.6447,21.863
132.4,13.078,79707,88337,1.7227,1.7227,0.18882,1.6454,21.898
132.6,3.6154,79753,88393,1.7238,1.7087,0.18892,1.6464,21.932
132.8,1.0846,79801,88450,1.7248,1.6727,0.18919,1.6475,21.964
133,0.32538,79848,88507,1.7259,1.6908,0.18905,1.6485,21.998
133.2,0.097615,79895,88563,1.7269,1.6852,0.18909,1.6495,22.031
133.4,11.17,79942,88620,1.728,1.6639,0.18925,1.6505,22.064
133.6,3.3511,79988,88675,1.729,1.6606,0.18927,1.6514,22.096
133.8,25.423,80033,88730,1.7299,1.6729,0.18918,1.6524,22.129
134,11.925,80077,88784,1.7309,1.6761,0.18915,1.6533,22.161
134.2,3.5776,80121,88837,1.7319,1.6977,0.18899,1.6542,22.193
134.4,12.924,80166,88891,1.7328,1.7155,0.18885,1.6552,22.225
134.6,3.8772,80211,88946,1.7338,1.7168,0.18884,1.6561,22.256
134.8,25.775,80256,89001,1.7347,1.7154,0.18885,1.6569,22.287
135,10.802,80302,89056,1.7356,1.7142,0.18885,1.6578,22.317
135.2,3.2405,80348,89111,1.7365,1.7123,0.18887,1.6587,22.347
135.4,0.97214,80393,89167,1.7374,1.7179,0.18882,1.6596,22.377
135.6,0.29164,80438,89221,1.7383,1.7264,0.18876,1.6604,22.408
135.8,15.421,80483,89275,1.7392,1.7369,0.18868,1.6613,22.44
136,4.6262,80527,89329,1.7401,1.74,0.18865,1.6621,22.47
136.2,32.187,80571,89382,1.7409,1.7441,0.18862,1.6629,22.499
136.4,14.936,80615,89435,1.7417,1.7364,0.18867,1.6636,22.528
136.6,4.4808,80659,89489,1.7424,1.7288,0.18873,1.6644,22.557
136.8,13.589,80704,89543,1.7432,1.7184,0.18881,1.6651,22.585
137,4.0767,80748,89597,1.7439,1.7155,0.18883,1.6658,22.612
137.2,27.868,80793,89650,1.7446,1.7195,0.1888,1.6664,22.639
137.4,8.3603,80837,89704,1.7453,1.7125,0.18885,1.6671,22.667
137.6,50.213,80881,89757,1.746,1.7039,0.18891,1.6678,22.694
137.8,28.751,80925,89810,1.7467,1.7038,0.18891,1.6684,22.72
138,8.6253,80969,89864,1.7473,1.6852,0.18905,1.6691,22.746
138.2,25.338,81014,89917,1.748,1.6702,0.18916,1.6697,22.772
138.4,7.6014,81058,89971,1.7486,1.6668,0.18919,1.6703,22.797
138.6,42.805,81103,90024,1.7492,1.6729,0.18914,1.6709,22.823
138.8,21.362,81147,90078,1.7499,1.687,0.18903,1.6716,22.851
139,6.4086,81192,90132,1.7506,1.6863,0.18904,1.6722,22.877
139.2,18.407,81237,90186,1.7513,1.6857,0.18904,1.6729,22.903
139.4,5.5222,81282,90241,1.752,1.6701,0.18916,1.6735,22.929
139.6,34.888,81327,90295,1.7526,1.6796,0.18908,1.6742,22.955
139.8,10.466,81371,90349,1.7533,1.6786,0.18909,1.6748,22.98
140,58.555,81415,90402,1.7539,1.6807,0.18907,1.6754,23.006
140.2,37.794,81459,90455,1.7546,1.7031,0.1889,1.676,23.032
140.4,15.327,81502,90507,1.7552,1.7044,0.18889,1.6767,23.059
140.6,4.5982,81544,90559,1.7559,1.7074,0.18887,1.6773,23.086
140.8,1.3795,81587,90611,1.7565,1.6987,0.18893,1.6779,23.111
141,0.41384,81630,90664,1.7571,1.6755,0.18911,1.6785,23.136
141.2,0.12415,81675,90718,1.7577,1.6839,0.18904,1.6791,23.161
141.4,0.037245,81720,90772,1.7583,1.6943,0.18896,1.6796,23.185
141.6,18.999,81766,90827,1.7589,1.6844,0.18904,1.6802,23.209
141.8,5.6997,81811,90882,1.7594,1.6887,0.189,1.6807,23.233
142,39.777,81856,90936,1.76,1.7031,0.18889,1.6813,23.257
142.2,18.104,81900,90989,1.7606,1.7054,0.18887,1.6819,23.282
142.4,5.4313,81943,91042,1.7613,1.727,0.18871,1.6825,23.308
142.6,1.6294,81987,91095,1.7619,1.7198,0.18876,1.683,23.333
142.8,0.48882,82031,91149,1.7625,1.7152,0.1888,1.6836,23.358
143,20.166,82076,91204,1.7631,1.7133,0.18881,1.6842,23.383
143.2,6.0498,82123,91260,1.7637,1.7123,0.18881,1.6848,23.408
143.4,40.498,82170,91317,1.7643,1.7038,0.18888,1.6854,23.432
143.6,12.149,82219,91375,1.7649,1.6771,0.18908,1.686,23.455
143.8,65.503,82268,91434,1.7655,1.6666,0.18916,1.6865,23.478
144,38.488,82316,91492,1.766,1.6769,0.18908,1.687,23.5
144.2,11.546,82364,91549,1.7665,1.6872,0.189,1.6875,23.523
144.4,30.786,82412,91606,1.767,1.6962,0.18893,1.688,23.546
144.6,9.2357,82458,91662,1.7675,1.6969,0.18892,1.6885,23.568
144.8,48.877,82503,91716,1.768,1.7017,0.18889,1.6889,23.59
145,22.895,82548,91770,1.7685,1.6894,0.18898,1.6894,23.612
145.2,6.8686,82592,91824,1.7689,1.6889,0.18898,1.6898,23.632
145.4,2.0606,82636,91877,1.7692,1.6849,0.18901,1.6901,23.652
145.6,0.61817,82681,91931,1.7695,1.6435,0.18932,1.6904,23.67
145.8,0.18545,82726,91985,1.7698,1.6434,0.18932,1.6906,23.688
146,0.055635,82771,92039,1.77,1.6158,0.18953,1.6909,23.705
146.2,0.016691,82817,92094,1.7703,1.6155,0.18953,1.6911,23.723
146.4,0.0050072,82863,92149,1.7705,1.5921,0.18971,1.6913,23.739
146.6,22.769,82910,92205,1.7707,1.5868,0.18975,1.6915,23.755
146.8,6.8308,82958,92261,1.7708,1.5694,0.18988,1.6916,23.77
147,45.754,83005,92317,1.7709,1.5475,0.19005,1.6917,23.784
147.2,13.726,83051,92372,1.771,1.5523,0.19001,1.6918,23.798
147.4,75.827,83097,92427,1.7711,1.5508,0.19002,1.6919,23.812
147.6,43.531,83142,92480,1.7711,1.5563,0.18998,1.6919,23.827
147.8,13.059,83185,92532,1.7712,1.5559,0.18998,1.692,23.841
148,34.778,83227,92583,1.7713,1.5652,0.18991,1.692,23.857
148.2,10.434,83267,92632,1.7713,1.5777,0.18982,1.6921,23.873
148.4,54.935,83307,92680,1.7714,1.5827,0.18978,1.6922,23.889
148.6,26.744,83347,92730,1.7715,1.5799,0.1898,1.6923,23.905
148.8,8.0233,83388,92780,1.7715,1.5529,0.19,1.6923,23.921
149,2.407,83431,92831,1.7716,1.5492,0.19003,1.6924,23.937
149.2,0.72209,83474,92883,1.7717,1.5387,0.19011,1.6925,23.953
149.4,0.21663,83519,92937,1.7718,1.5439,0.19007,1.6926,23.968
149.6,0.064988,83564,92991,1.7719,1.5396,0.1901,1.6927,23.983
149.8,23.18,83609,93045,1.772,1.5335,0.19015,1.6927,23.998
150,6.9541,83654,93099,1.772,1.5315,0.19017,1.6928,24.013
150.2,45.81,82980,92332,1.7626,1.6366,0.18939,1.6837,24.035
150.4,13.743,82303,91561,1.7485,1.6334,0.18944,1.6702,24.057
150.6,74.974,81623,90787,1.734,1.6309,0.18949,1.6563,24.08
150.8,55.12,80940,90011,1.7196,1.6376,0.18947,1.6424,24.105
151,34.431,80257,89234,1.7052,1.6297,0.18955,1.6286,24.131
151.2,10.329,79573,88456,1.6909,1.6403,0.1895,1.6148,24.159
151.4,33.038,78889,87678,1.6765,1.6272,0.18963,1.6011,24.187
151.6,20.562,78205,86900,1.6622,1.5992,0.18987,1.5873,24.216
151.8,6.1686,77521,86123,1.6478,1.5977,0.18991,1.5736,24.243
152,21.86,76840,85347,1.6335,1.5598,0.19022,1.5598,24.27
152.2,6.5579,76857,85374,1.629,1.5401,0.19038,1.5555,24.297
152.4,38.784,76879,85405,1.6289,1.5295,0.19046,1.5554,24.324
152.6,22.063,76905,85440,1.6291,1.4805,0.19083,1.5556,24.349
152.8,6.619,76935,85479,1.6293,1.4544,0.19102,1.5558,24.373
153,19.454,76968,85521,1.6295,1.4375,0.19115,1.5559,24.396
153.2,5.8363,77001,85563,1.6296,1.4231,0.19126,1.5561,24.418
153.4,35.732,77032,85603,1.6298,1.441,0.19112,1.5562,24.441
153.6,10.719,77059,85639,1.6299,1.4603,0.19098,1.5563,24.465
153.8,64.17,77079,85668,1.63,1.5113,0.19059,1.5565,24.491
154,45.313,77097,85694,1.6302,1.5596,0.19023,1.5566,24.519
154.2,26.011,77113,85720,1.6304,1.5583,0.19024,1.5568,24.548
154.4,7.8033,77132,85747,1.6305,1.5628,0.1902,1.557,24.576
154.6,25.154,77153,85777,1.6307,1.5526,0.19028,1.5571,24.604
154.8,7.5461,77179,85812,1.6309,1.5246,0.19049,1.5573,24.631
155,42.97,77209,85851,1.6311,1.5177,0.19054,1.5575,24.658
155.2,23.451,77241,85892,1.6314,1.5031,0.19065,1.5578,24.684
155.4,7.0353,77274,85933,1.6316,1.4942,0.19072,1.558,24.709
155.6,21.354,77305,85974,1.6318,1.4947,0.19071,1.5582,24.736
155.8,6.4061,77333,86011,1.632,1.5248,0.19049,1.5584,24.765
156,42.011,77358,86045,1.6323,1.5525,0.19028,1.5586,24.794
156.2,23.604,77379,86074,1.6325,1.5667,0.19017,1.5588,24.824
156.4,7.0813,77397,86102,1.6327,1.5922,0.18998,1.559,24.855
